Brand ,CUDA Cores ,Chipset Manufacturer ,Cooler ,DVI ,Date First Available ,DirectX ,DisplayPort ,Dual-Link DVI Supported ,GPU ,GPU Series ,HDMI ,Height (mm),Interface ,Length (mm),Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,OpenGL ,SLI Support ,Slot Width ,base model name,boost clock (MHz),core clock (MHz),memory clock (MHz),number of reviews,price,product_name,rating
MSI,3584,NVIDIA,Triple Fans,1 x DL-DVI-D,1/19/2019,DirectX 12,2 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,2 x HDMI 2.0,139.954,PCI Express 3.0 x16,325.12,7680 x 4320,352-Bit,11GB,GDDR5X,GTX 1080 Ti GAMING X TRIO,OpenGL 4.5,2-Way SLI,2.5-slot,GTX 1080,1683,1569,11124.0,883.0,899,MSI GeForce GTX 1080 Ti DirectX 12 GTX 1080 Ti GAMING X TRIO 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,
MSI,3584,NVIDIA,Single Fan,1 x DL-DVI-D,1/21/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti FE,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0,139.954,PCI Express 3.0 x16,325.12,7680 x 4320,352-Bit,11GB,GDDR5X,GTX 1080 Ti Founders Edition,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1582,1480,11010.0,0.0,899,MSI GeForce GTX 1080 Ti FE DirectX 12 GTX 1080 Ti Founders Edition 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,
GIGABYTE,2560,NVIDIA,Triple Fans,1 x Dual-link DVI-D,2/18/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,114.046,PCI Express 3.0 x16,279.908,7680 x 4320,256-Bit,8GB,GDDR5X,GV-N1080D5X-8GD,OpenGL 4.5,2-way SLI HB,Dual Slot,GTX 1080,1771,1632,10010.0,1.0,549,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080D5X-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Cards,4.0
PNY,3584,NVIDIA,Single Fan,1 x Dual-link DVI-D,7/16/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,112.014,PCI Express 3.0 x16,266.954,7680 x 4320,352-Bit,11GB,GDDR5X,VCGGTX1080T11PB-CG2,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1582,1480,10010.0,0.0,645,PNY GeForce GTX 1080 Ti DirectX 12 VCGGTX1080T11PB-CG2 11GB 352-Bit GDDR5X PCI Express 3.0 x16 Blower Edition Video Card,
MSI,3584,NVIDIA,Single Fan,1 x Dual-link DVI-D,1/21/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI,110.99799999999999,PCI Express 3.0 x16,268.986,7680 x 4320,352-Bit,11GB,GDDR5X,GTX 1080 Ti AERO 11G OC,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1600,1506,11016.0,0.0,835,MSI GeForce GTX 1080 Ti DirectX 12 GTX 1080 Ti AERO 11G OC 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,
MSI,2560,NVIDIA,Single Fan,1 x DL-DVI-D,3/18/2019,DirectX 12,1 x DisplayPort,Yes,Nvidia Geforce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI,110.99799999999999,PCI Express 3.0 x16,268.986,7680 x 4320,8GB GDDR5X (256-bit),11GB,GDDR5X,Nvidia Geforce GTX 1080,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1733,1607,11016.0,0.0,549,MSI GeForce GTX 1080 DirectX 12 GEFORCE GTX 1080 ARMOR 8G 8GB 256-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,
NONE,2560,NVIDIA,Single Fan,1 x DL-DVI-D,1/17/2019,DirectX 12,1 x DisplayPort,Yes,Nvidia Geforce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,110.99799999999999,PCI Express 3.0 x16,268.986,7680 x 4320,8GB GDDR5X (256-bit),11GB,GDDR5X,NONE,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1607,11016.0,0.0,699,MSI GeForce GTX 1080 DirectX 12 GTX 1080 GAMING 8G 8GB 256-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,
MSI,3584,NVIDIA,Triple Fans,1 x DL-DVI-D,7/12/2020,DirectX 12,2 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,139.954,PCI Express 3.0 x16,325.12,7680 x 4320,352-Bit,11GB,GDDR5X,GTX 1080 Ti GAMING X TRIO,OpenGL 4.5,2-Way SLI,2.5-slot,GTX 1080,1683,1569,11124.0,0.0,899.99,MSI GeForce GTX 1080 Ti DirectX 12 GTX 1080 Ti GAMING X TRIO 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,
MSI,3584,NVIDIA,Liquid Cooler,Yes,3/11/2019,DirectX 12,Yes,Yes,GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,Yes,139.954,PCI Express 3.0 x16,325.12,7680 x 4320,352-Bit,11GB,GDDR5X,NONE,OpenGL,2-Way SLI,2.5-slot,GTX 1080,1680,1,11124.0,0.0,"1,099.00",MSI GTX 1080 Ti SEA HAWK X GeForce GTX 1080 Ti Graphic Card - 1.57 GHz Core - 1.68 GHz Boost Clock - 11 GB GDDR5X,
EVGA,3584,NVIDIA,Double Fans,Yes,5/15/2019,DirectX 12,Yes,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,NONE,139.954,PCI Express 3.0 x16,325.12,7680 x 4320,352-Bit,11GB,GDDR5X,NONE,OpenGL,2-Way SLI,2.5-slot,GTX 1080,0,1,11124.0,0.0,799,"EVGA GeForce GTX 1080 Ti SC Black Edition GAMING, 11G-P4-6393-KR, 11GB GDDR5X, iCX Cooler & LED - Includes Box. Tested",
ASUS,2560,NVIDIA,Triple Fans,1 x DVI,6/18/2020,DirectX 12,2 x DisplayPort,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,2 x HDMI,139.954,PCI Express 3.0 x16,325.12,7680 x 4320,256-Bit,8GB,GDDR5X,STRIX-GTX1080-A8G-GA,OpenGL 4.5,2-Way SLI,2.5-slot,GTX 1080,1835,1695,11124.0,0.0,585,Asus Geforce GTX 1080 8GB STRIX Overclocked Video Card STRIX-GTX1080-A8G-GAMING,
EVGA,2560,NVIDIA,Double Fans,1 x DVI,2/13/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6183-KR,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1847,1708,10000.0,29.0,499,"EVGA GeForce GTX 1080 SC GAMING, 08G-P4-6183-KR, 8GB GDDR5X, ACX 3.0 & LED DX12 Graphics Card",
NONE,2560,NVIDIA,Double Fans,1 x DVI,3/28/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,NONE,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1708,10000.0,0.0,"1,059.00","GIGABYTE AORUS Xtreme GeForce GTX 1080 Ti Waterforce WB 11GD, GV-N108TAORUSX WB-11GD",
ZOTAC,3584,NVIDIA,Triple Fans,1 x DL-DVI-D,12/6/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,148.082,PCI Express 3.0,325.12,7680 x 4320,352-Bit,11GB,GDDR5X,ZT-P10810C-10P,OpenGL 4.5,2-way. HB SLI Bridge compatible,2.5 slots,GTX 1080,0,1645,11.0,0.0,879,ZOTAC GeForce GTX 1080 Ti AMP Extreme 11GB GDDR5X 352-bit Gaming Graphics Card VR Ready 16+2 Power Phase Freeze Fan Stop IceStorm Cooling Spectra Lighting ZT-P10810C-10P,
ASUS,3584,NVIDIA,Triple Fans,1 x DL-DVI-D,11/13/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,NONE,148.082,PCI Express 3.0,325.12,7680 x 4320,352-Bit,11GB,GDDR5X,NONE,OpenGL 4.5,2-way. HB SLI Bridge compatible,2.5 slots,GTX 1080,0,1645,11.0,0.0,745,ASUS ROG GeForce GTX 1080 Ti DirectX 12 STRIX-GTX1080TI-11G-GAMING 11GB 352-Bit GDDR5X HDCP Ready SLI Support Video Card,
MSI,2560,NVIDIA,Double Fans,DL-DVI-D,1/16/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0,139.954,PCI Express 3.0 x16,278.892,7680 x 4320,256-Bit,8GB,GDDR5X,MSI-GEFORCEGTX1080GAMING8G-RFB,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1771,1632,10010.0,0.0,699,MSI GeForce GTX 1080 DirectX 12 MSI-GEFORCEGTX1080GAMING8G-RFB 8GB 256-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,
EVGA,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,4/13/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,139.954,PCI Express 3.0,278.892,7680 x 4320,256-Bit,8GB,GDDR5,08G-P4-6286-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1860,1721,10000.0,0.0,599,"EVGA GeForce GTX 1080 FTW GAMING ACX 3.0, 08G-P4-6286-KR, 8GB GDDR5X, RGB LED, 10CM FAN, 10 Power Phases, Double BIOS, DX12 OSD Support (PXOC)",
NONE,2560,NVIDIA,Single Fan,1 x Dual-Link DVI-D,12/10/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,139.954,PCI Express 3.0,278.892,7680 x 4320,256-Bit,11GB,GDDR5,NONE,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1721,10000.0,671.0,759,ASUS GeForce GTX 1080 Ti TURBO-GTX1080TI-11G 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support DirectX 12 Video Graphics Gaming Card OEM BULK PACK => NO ACCESSORIES!,
EVGA,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,11/9/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,139.954,"""OPEN BOX! EXTENSIVELY TESTED (FURMARK, KOMBUSTOR, SUPERPOSITION, HEAVEN, VALLEY, 4K, etc.) - CARD PERFORMED VERY WELL, SEE IMAGES! THIS IS A PRE-TESTED ITEM AND IT HAS SCRATCHES, BLEMISHES, AND OTHER IMPERFECTIONS, SEE IMAGES! OUTER BOX IS TORN AND HAS RESIDUE FROM REMOVED STICKERS/LABELS! VIDEO CARD COMES WITH ACCESSORIES AS PICTURED! IF ITS NOT PICTURED, ITS NOT INCLUDED! HARDWARE USED FOR TESTING (CPU, PSU, RAM, MOTHERBOARD, MONITOR, ETC.) IS NOT INCLUDED! MORE (42) IMAGES: imageshack.com/a/Tp9o/1 EXTENSIVELY TESTED: techpowerup.com/gpuz/details/da7eu ozone3d.net/gpudb/score.php?which=703622 ozone3d.net/gpudb/score.php?which=703623 ozone3d.net/gpudb/score.php?which=703624 userbenchmark.com/UserRun/15573914""",278.892,7680 x 4320,256-Bit,8GB,GDDR5,08G-P4-6284-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1721,10000.0,0.0,650,"EVGA GeForce GTX 1080 8GB FTW DT GAMING ACX 3.0, OPENBOX.",
PNY,2560,NVIDIA,Single Fan,1 x Dual-Link DVI-D,5/6/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,139.954,"""OPEN BOX! EXTENSIVELY TESTED (FURMARK, KOMBUSTOR, SUPERPOSITION, HEAVEN, VALLEY, 4K, etc.) - CARD PERFORMED VERY WELL, SEE IMAGES! THIS IS A PRE-TESTED ITEM AND IT HAS SCRATCHES, BLEMISHES, AND OTHER IMPERFECTIONS, SEE IMAGES! OUTER BOX IS TORN AND HAS RESIDUE FROM REMOVED STICKERS/LABELS! VIDEO CARD COMES WITH ACCESSORIES AS PICTURED! IF ITS NOT PICTURED, ITS NOT INCLUDED! HARDWARE USED FOR TESTING (CPU, PSU, RAM, MOTHERBOARD, MONITOR, ETC.) IS NOT INCLUDED! MORE (42) IMAGES: imageshack.com/a/Tp9o/1 EXTENSIVELY TESTED: techpowerup.com/gpuz/details/da7eu ozone3d.net/gpudb/score.php?which=703622 ozone3d.net/gpudb/score.php?which=703623 ozone3d.net/gpudb/score.php?which=703624 userbenchmark.com/UserRun/15573914""",278.892,7680 x 4320,256-Bit,8GB,GDDR5,NONE,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1721,10000.0,0.0,610,PNY GeForce GTX 1080 8GB Blower Edition GDDR5X VCGGTX10808PB Video Card GPU,
MSI,2560,NVIDIA GeForce GTX 1080 Ti,Single Fan,1 x Dual-Link DVI-D,12/25/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,139.954,"""OPEN BOX! EXTENSIVELY TESTED (FURMARK, KOMBUSTOR, SUPERPOSITION, HEAVEN, VALLEY, 4K, etc.) - CARD PERFORMED VERY WELL, SEE IMAGES! THIS IS A PRE-TESTED ITEM AND IT HAS SCRATCHES, BLEMISHES, AND OTHER IMPERFECTIONS, SEE IMAGES! OUTER BOX IS TORN AND HAS RESIDUE FROM REMOVED STICKERS/LABELS! VIDEO CARD COMES WITH ACCESSORIES AS PICTURED! IF ITS NOT PICTURED, ITS NOT INCLUDED! HARDWARE USED FOR TESTING (CPU, PSU, RAM, MOTHERBOARD, MONITOR, ETC.) IS NOT INCLUDED! MORE (42) IMAGES: imageshack.com/a/Tp9o/1 EXTENSIVELY TESTED: techpowerup.com/gpuz/details/da7eu ozone3d.net/gpudb/score.php?which=703622 ozone3d.net/gpudb/score.php?which=703623 ozone3d.net/gpudb/score.php?which=703624 userbenchmark.com/UserRun/15573914""",278.892,7680 x 4320,256-Bit,11GB,GDDR5,NONE,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1721,10000.0,291.0,869,(use.d)   MSI Geforce GTX 1080 Ti 11GB Duke Graphics Card Nvidia GPU,
NVIDIA,2560,NVIDIA,Air Cooler,1 x Dual-Link DVI-D,8/19/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,139.954,PCI Express 3.0 x16,278.892,7680 x 4320,256-Bit,11GB,GDDR5,NONE,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1721,10000.0,0.0,689,Nvidia GEFORCE GTX 1080 Ti - FE Founders Edition (Renewed),
PNY,3584,NVIDIA,Blower,1 x Dual-Link DVI-D,3/15/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.25200000000001,PCI Express 3.0 x16,266.7,7680 x 4320 @ 60 HZ (Digital),352-Bit,11GB,GDDR5X,RGMX108TN3IBGT1KTP,OpenGL 4.5,SLI HB Bridge Supported,Dual Slot,GTX 1080,1582,1480,11.0,0.0,899,PNY GeForce GTX 1080 Ti DirectX 12 RGMX108TN3IBGT1KTP 11GB 352-Bit GDDR5X PCI Express 3.0 x16 SLI Support Video Card,
MSI,3584,NVIDIA,Triple Fans,DL-DVI-D,3/10/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0,139.954,PCI Express 3.0 x16,311.9120000000001,7680 x 4320,256-Bit,8GB,GDDR5X,MSI-GEFORCEGTX1080DUKE8GOC-RFB,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1847,1708,10108.0,0.0,730,MSI GeForce GTX 1080 DirectX 12 MSI-GEFORCEGTX1080DUKE8GOC-RFB 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support Video Card,
PNY,3584,NVIDIA,Single Fan,DL-DVI-D,4/13/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.1504,PCI Express 3.0 x16,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,VCGGTX1080T11PB-CG,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1582,1480,11.0,0.0,899,PNY GeForce GTX 1080 Ti VCGGTX1080T11PB-CG 11GB 352-bit GDDR5X PCI Express 3.0 x16 Graphics Card,
NONE,3584,NVIDIA,Single Fan,DL-DVI-D,12/19/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti FE,NVIDIA GeForce GTX 10 Series,NONE,111.1504,PCI Express 3.0 x16,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,NONE,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1480,11.0,0.0,899.99,Nvidia Geforce GTX 1080 Ti Founders Edition (GTX1080TI-FE),
NONE,3584,NVIDIA,Single Fan,DL-DVI-D,1/28/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti FE,NVIDIA GeForce GTX 10 Series,NONE,111.1504,PCI Express 3.0 x16,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,NONE,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1480,11.0,0.0,859,ZOTAC GeForce GTX 1080 Ti Blower 11GB GDDR5X ZT-ZT-P10810B-10P,
NONE,3584,NVIDIA,Double Fans,DL-DVI-D,5/15/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti FE,NVIDIA GeForce GTX 10 Series,NONE,111.1504,PCI Express 3.0 x16,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,NONE,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1480,11.0,0.0,899,EVGA GeForce GTX 1080 Ti Video Graphic Card 11GB GDDR5X ICX RGB (11G-P4-6591-KR),
ASUS,3584,NVIDIA,Single Fan,DL-DVI-D,1/25/2019,DirectX 12,2 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,2 x HDMI 2.0,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,TURBO-GTX1080TI-11G,OpenGL 4.4,2-Way SLI,Dual Slot,GTX 1080,1582,1480,11010.0,0.0,859,ASUS GeForce GTX 1080 11GB Turbo Edition VR Ready 5K Gaming HDMI Graphics Card,
NONE,3584,NVIDIA,Single Fan,DL-DVI-D,11/24/2018,DirectX 12,2 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,NONE,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,NONE,OpenGL 4.4,2-Way SLI,Dual Slot,GTX 1080,0,1480,11010.0,0.0,599,Asus Geforce GTX 1080 8GB STRIX Overclocked Video Card STRIX-GTX1080-A8G-GAMING,
GIGABYTE,2560,NVIDIA,Triple Fans,1 x Dual-link DVI-D,5/24/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,GV-N1080G1 GAMING-8GD,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1860,1721,10010.0,0.0,599,GIGABYTE GeForce GTX 1080 G1 Gaming GV-N1080G1 GAMING-8GD Video Card,
GIGABYTE,2560,NVIDIA,Liquid Cooler,1 x DVI,3/28/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,3 x HDMI,111.25200000000001,PCI Express 3.0 x16,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,GV-N108TAORUSX w-11GD,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1746,1632,11448.0,0.0,920,"GIGABYTE AORUS Xtreme GeForce GTX 1080 Ti Waterforce 11GD, GV-N108TAORUSXW-11GD",
GIBABYTE,3584,NVIDIA,Liquid Cooler,1 x DVI,4/5/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,2 x HDMI 2.0b,111.25200000000001,PCI Express 3.0 x16,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,GV-N108TAORUS-11GD,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1708,1594,11010.0,0.0,920,Refurb Gigabyte AORUS GeForce GTX 1080 Ti 11GB Graphic Cards GV-N108TAORUS-11GD,
EVGA,3584,NVIDIA,Double Fans,1 x Dual-Link DVI-D,12/7/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6393-KR,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1556,11000.0,671.0,,"EVGA GeForce GTX 1080 Ti SC Black Edition GAMING, 11G-P4-6393-KR, 11GB GDDR5X, iCX Cooler LED Video Graphics Card",
ZOTAC,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,7/20/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,ZT-P10800H-10P,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1759,1620,10.0,0.0,479.99,"ZOTAC GeForce GTX 1080 Mini, ZT-P10800H-10P, 8GB GDDR5X IceStorm Cooling, Dual Fans, 90mm Pressure Optimized Fan, 100mm Maximum Airflow Optimized Fan, Direct GPU Copper Block Contact, Metal Back Plat",
GIGABYTE,2560,NVIDIA,Double Fans,1 x Dual-Link DVI-D,12/7/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,NONE,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,0,1620,10.0,0.0,920,Refurb Gigabyte AORUS GeForce GTX 1080 Ti 11GB Graphic Cards GV-N108TAORUS-11GD,
EVGA,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI-D,5/16/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,352-Bit,11GB,GDDR5,11G-p4-6696-KR,OpenGL 4.6,SLI Ready,Dual Slot,GTX 1080,1683,1596,1016.0,0.0,889,"EVGA GeForce GTX 1080 Ti FTW3 GAMING, 11G-P4-6696-KR 11GB, GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M Video Graphics Card",
EVGA,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI-D,12/7/2018,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,352-Bit,11GB,GDDR5,11G-p4-6696-KR,OpenGL 4.6,SLI Ready,Dual Slot,GTX 1080,1683,1596,11016.0,0.0,899,"EVGA GeForce GTX 1080 Ti FTW3 GAMING, 11G-P4-6696-KR 11GB, GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M Video Graphics Card",
EVGA,2560,NVIDIA,ICX,1 x Dual-Link DVI-D,11/11/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,08G-P4-6583-KR,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1708,10010.0,0.0,639,"EVGA GeForce GTX 1080 SC2 GAMING iCX, 08G-P4-6583-KR, 8GB GDDR5X, 9 Thermal Sensors, Asynchronous Fan Control, Thermal Display LED System, Optimized Airflow Fin Design, Die Cast/Form Fitted Baseplate/",
NONE,2560,NVIDIA,ICX,1 x Dual-Link DVI-D,7/14/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,NONE,111.25200000000001,PCI Express 3.0,266.7,7680 x 4320,256-Bit,8GB,GDDR5X,NONE,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,0,1708,10010.0,0.0,799.99,GIGABYTE GeForce GTX 1080 Ti DirectX 12 GV-N108TGAMING OC-11GD 11GB 352-Bit GDDR5X PCI Express 3.0 x16 ATX Video Card,
EVGA,3584,NVIDIA,Single Fan,1 x Dual-Link DVI-D,1/13/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti FE,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.25200000000001,PCI Express 3.0,269.24,7680 x 4320,352-Bit,11GB,GDDR5X,11G-P4-6390-KR,OpenGL 4.5,SLI Ready,Dual Slot,GTX 1080,1582,1480,11016.0,0.0,695,EVGA GeForce GTX 1080 Ti FE DirectX 12 11G-P4-6390-KR 11GB 352-Bit GDDR5X PCI Express 3.0 SLI Support FOUNDERS EDITION Video Card,
GIGABYTE,2560,NVIDIA,Single Fan,1 x Dual-link DVI-D,12/5/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 FE,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.25200000000001,PCI Express 3.0 x16,266.7,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR5X,GV-N1080D5X-8GD-B,OpenGL 4.5,2-way SLI HB,Dual Slot,GTX 1080,1733,1607,10000.0,0.0,550,GIGABYTE GeForce GTX 1080 FE DirectX 12 GV-N1080D5X-8GD-B 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card,
